,claims,perpectives,opposite_auto,undermine_origin,support_origin,predict_origin,gold_origin,undermine_opposite,support_opposite,predict_opposite,gold_opposite,oppose_sum,support_sum,final_label
1275,We should support enforcing term limits on the executive branch of government,"Term limits are undemocratic and suggest, falsely, that voters cannot make intelligent decisions about their representatives without guidance:","Term limits are undemocratic and suggest, falsely, that voters can make intelligent decisions about their representatives without guidance:",2.8548784,-2.972333,0,0,2.812785,-3.1051803,0,0,-0.25030189999999974,-0.15954800000000002,1
1276,We should support enforcing term limits on the executive branch of government,it is our best interest to have term limits for diversity,it is not our best interest to have term limits for diversity,-1.5461655,2.015733,1,1,2.7845292,-2.924575,0,1,-4.4707405,4.800262200000001,1
1277,We should support enforcing term limits on the executive branch of government,Term limits create more competitive elections for public office that empower new leaders and ideas:,Term limits create less competitive elections for public office that empower new leaders and ideas:,-2.083797,2.717657,1,1,1.0622694,-1.1324806,0,1,-3.2162776,3.7799264,1
1278,We should support enforcing term limits on the executive branch of government,"Having term limits on some leaders, puts too much power in the hands of non-limited officials.","Having term limits on some leaders, puts too little power in the hands of non-limited officials.",2.8171222,-2.9286015,0,0,2.3354442000000004,-2.5256486000000002,0,0,0.2914735999999998,-0.5931572999999997,0
1279,We should support enforcing term limits on the executive branch of government,"When some leaders are subject to term limits and some are not, the balance of power in uneven.","When some leaders are subject to term limits and some are , the balance of power in uneven.",1.4787984,-1.3921351,0,0,0.3827526,-0.39601764,0,0,1.0827807600000001,-1.0093825,0
1280,We should support enforcing term limits on the executive branch of government,"With term limits, there is too much power given to those that aren't leaders","With term limits, there is too much power given to those that are leaders",1.8840864,-1.8936017,0,0,2.6244125,-2.877414,0,0,-0.9933276,0.7308108,1
1281,We should support enforcing term limits on the executive branch of government,Term limits take too much power away from the leaders that were chosen,Term limits take too little power away from the leaders that were chosen,2.799285,-2.97746,0,0,2.444026,-2.5883691000000004,0,0,0.21091589999999938,-0.5334340000000002,0
1282,We should support enforcing term limits on the executive branch of government,"The executive branch of government, having no countervailing voices to the leader s’ within it, must be checked by limiting tenancy in office.","The executive branch of government, having no countervailing voices to the leader s’ within it, needn't be checked by limiting tenancy in office.",1.4503051,-1.3476665,0,1,-0.16600166,0.053576753,1,1,1.503881853,-1.5136681600000002,0
1283,We should support enforcing term limits on the executive branch of government,The power of executive branch of government must be checked by having a term limit for the leader in the office. ,The power of executive branch of government needn't be checked by having a term limit for the leader in the office.,-1.2877426,1.6837714,1,1,1.1859302999999999,-1.2511492,0,1,-2.5388918,2.8697017,1
1284,We should support enforcing term limits on the executive branch of government,the executives brances with no opposing voices to the leaders must be imposed term limits,the executives brances with no opposing voices to the leaders needn't be imposed term limits,1.6452916,-1.577559,0,1,1.5681907,-1.6101212999999999,0,1,0.0351703000000001,-0.009368299999999996,0
1285,We should support enforcing term limits on the executive branch of government,The incentive for corruption and self-enrichment in office is increased by term limits:,The incentive for corruption and self-enrichment in office is not increased by term limits:,-0.5393621999999999,0.6837954,1,0,1.5761895000000001,-1.592624,0,0,-2.1319862,2.2599849,1
1286,We should support enforcing term limits on the executive branch of government,Term limits could lead one to be more dishonest to get the job done quicker,Term limits could lead one to be less dishonest to get the job done quicker,2.4796748,-2.5444999,0,0,-1.4478809,1.1880678,1,0,3.6677426000000004,-3.9923808,0
1287,Launching a military coup against a democratic government can be justified,A coup makes it more difficult to trust in democracy,A coup makes it less difficult to trust in democracy,1.7794573,-1.698116,0,0,2.9932137,-3.1576552,0,0,-1.3781979000000002,1.2950977000000001,1
1288,Launching a military coup against a democratic government can be justified,There could be reasons to start a coup against the government but that would not be good for democracy.,There could be reasons to start a coup against the government but that would be good for democracy.,1.7416773,-1.6561152,0,0,-1.8329141,1.588223,1,0,3.3299003000000003,-3.4890293,0
1289,Launching a military coup against a democratic government can be justified,The army is not the best institution to run a country,The army is the best institution to run a country,1.0293818,-0.9706060999999999,0,0,-2.7400715,2.2692572999999996,1,0,3.2986390999999995,-3.7106776,0
1290,Launching a military coup against a democratic government can be justified,"Even if there is justification to launch a coup against the government, having the army ruling after that could be worse.","Even if there is not justification to launch a coup against the government, having the army ruling after that could be worse.",-1.9825597,2.6204283,1,0,0.98305774,-0.9956014000000001,0,0,-2.9781611,3.60348604,1
1291,Launching a military coup against a democratic government can be justified,"The army is not the best option to rule a country, therefore a military coup is not always the best option.","The army is the best option to rule a country, therefore a military coup is not always the best option.",1.7653711,-1.6934804,0,0,2.1645055,-2.173274,0,0,-0.40790290000000007,0.4710251000000001,1
1292,Bribery is sometimes acceptable,Bribery is sometimes the cost of doing business,Bribery is not sometimes the cost of doing business,2.4566464,-2.444537,0,1,-1.0579313999999997,0.8841346,1,1,3.340781,-3.5024683999999997,0
1293,Bribery is sometimes acceptable,Bribery is occasionally a necessary price of engaging in business.,Bribery is not occasionally a necessary price of engaging in business.,0.17837529,-0.07297525,0,1,2.634317,-2.7297482000000004,0,1,-2.5513729100000004,2.56134175,1
1294,Bribery is sometimes acceptable,Sometimes bribery is a required cost of business,Sometimes bribery is not a required cost of business,2.0526276,-2.001581,0,1,2.142715,-2.2782023,0,1,-0.22557469999999968,0.1411340000000001,1
1295,Bribery is sometimes acceptable,Bribery is morally wrong,Bribery is not morally wrong,-1.4810371,1.9962041,1,0,2.2476358,-2.316422,0,0,-3.7974591,4.243839899999999,1
1296,Bribery is sometimes acceptable,"Bribery can never be justified, as it is immoral.","Bribery can never be justified, as it is not immoral.",1.2880449,-1.1311297,0,0,1.4486201,-1.5121183,0,0,-0.22407339999999998,0.31749040000000006,1
1297,Bribery is sometimes acceptable,There is no justification that can make bribery anything other than immoral.,There is not no justification that can make bribery anything other than immoral.,0.034072794,-0.009500175999999999,0,0,2.0974727000000004,-2.1940181,0,0,-2.159945306,2.0879725240000004,1
1298,Bribery is sometimes acceptable,Bribery is sometimes necessary for survival,Bribery is not sometimes necessary for survival,-1.9162941,2.600688,1,1,2.5417876,-2.6496,0,1,-4.5658940999999995,5.1424756,1
1299,Bribery is sometimes acceptable,"In some circumstances, bribery is absolutely necessary.","In some circumstances, bribery is not absolutely necessary.",-0.8735347,1.0149721,1,1,2.036314,-2.0750604,0,1,-2.9485951,3.0512861,1
1300,Bribery is sometimes acceptable,Bribery is only wrong under a Western-centric notion of corruption,Bribery is not only wrong under a Western-centric notion of corruption,0.11143885,0.009824671,0,1,1.2838368,-1.4546682,0,1,-1.3432293499999999,1.293661471,1
1301,Bribery is sometimes acceptable,Bribery is not considered wrong in all cultures.,Bribery is considered wrong in all cultures.,1.6791391,-1.5908244,0,1,2.618835,-2.9063106,0,1,-1.2271714999999999,1.0280105999999998,1
1302,Opinion polls harm the democratic process,Opinion polls are a forum for public expression and should be protected,Opinion polls are not a forum for public expression and should be protected,1.4972724,-1.2476943,0,0,-1.0073956,0.6802218000000001,1,0,2.1774942,-2.2550898999999998,0
1303,Opinion polls harm the democratic process,One way that politicians learn about the public is through opinion polls.,One way that politicians learn about the public is not through opinion polls.,1.6518773,-1.4684052,0,0,0.055501282,-0.18405839999999998,0,0,1.4678189,-1.412903918,0
1304,The human genome should be patented,Transgenic animals are a medium through which human lives can be bettered,Transgenic animals are not a medium through which human lives can be bettered,-1.9269269,2.5763013,1,1,0.90913045,-1.1315367,0,1,-3.0584636,3.48543175,1
1305,The human genome should be patented,Cloning projects with 90% death rate is cruelty to animals.,Cloning projects with 90% death rate is not cruelty to animals.,-1.0873408,1.3614445,1,0,-2.1039654999999997,1.7866578000000002,1,0,0.6993170000000002,-0.7425209999999998,0
1306,The human genome should be patented,Cloning projects are cruelty to animals since they have a 90% death rate.,Cloning projects are not cruelty to animals since they have a 90% death rate.,-0.29028255,0.30950135,1,0,-2.5254102,2.1489007,1,0,1.85861815,-2.21590885,0
1307,The human genome should be patented,Genetic modification is inevitable and can only be beneficial in good hands ,Genetic modification is not inevitable and can only be beneficial in good hands,-0.96360004,1.2838767,1,1,1.4754247999999999,-1.6195297,0,1,-2.58312974,2.7593015,1
1308,The human genome should be patented,There are life-saving benefits to patenting genes. ,There are not life-saving benefits to patenting genes.,-2.072607,2.6866171,1,1,2.6122026000000003,-2.7153009999999997,0,1,-4.787908,5.2988197,1
1309,Abolish the US Electoral College,The Electoral College ensures that all parts of the country are involved in selecting the President of the United States. ,The Electoral College ensures that all parts of the country are not involved in selecting the President of the United States.,-1.4917524,1.9903467,1,0,1.4191607,-1.4335139,0,0,-2.9252662999999997,3.4095074,1
